date,return_historical_best,return_online_conservative,return_csi300,net_value_historical_best,net_value_online_conservative,net_value_csi300,drawdown_historical_best,drawdown_online_conservative,drawdown_csi300
2025-08-19,-0.0051744805,-0.0047897869,-0.0037831657,3.2023648542,2.2870626645,1.4222341545,-0.0078421354,-0.1271731188,-0.2727998673
2025-08-20,0.0124320032,0.0137674650,0.0113704585,3.2421766643,2.3185497195,1.4384056090,0.0000000000,-0.1151565053,-0.2645312684
2025-08-21,0.0033444344,0.0054992465,0.0039038527,3.2530199115,2.3312999960,1.4440209326,0.0000000000,-0.1102905328,-0.2616601068
2025-08-22,0.0144836773,0.0211870670,0.0209714359,3.3001356023,2.3806934052,1.4743041251,0.0000000000,-0.0914401987,-0.2461760590
2025-08-25,0.0007216948,0.0034165117,0.0208369228,3.3025172930,2.3888270720,1.5050240863,0.0000000000,-0.0883360935,-0.2304686878
2025-08-26,-0.0069601146,-0.0041034254,-0.0037212743,3.2795313941,2.3790246983,1.4994234788,-0.0069601146,-0.0920770383,-0.2333323249
2025-08-27,-0.0283708980,-0.0290627045,-0.0149270183,3.1864881435,2.3098838065,1.4770415570,-0.0351335479,-0.1184637351,-0.2447763873
2025-08-28,0.0046928935,0.0042520195,0.0177047785,3.2014419931,2.3197054775,1.5031922506,-0.0306055324,-0.1147154257,-0.2314053206
2025-08-29,0.0129935145,0.0018758065,0.0073877040,3.2430399760,2.3240567962,1.5142973900,-0.0180096913,-0.1130548031,-0.2257271706
2025-09-01,-0.0173029483,-0.0132485633,0.0059936500,3.1869258231,2.2932663826,1.5233735585,-0.0350010188,-0.1248055527,-0.2210864503
2025-09-02,-0.0026661907,-0.0005592859,-0.0073519947,3.1784288710,2.2919837910,1.5121737242,-0.0375738901,-0.1252950366,-0.2268130186
2025-09-03,-0.0165606022,-0.0186467428,-0.0068196241,3.1257921749,2.2492457587,1.5018612678,-0.0535122461,-0.1416054351,-0.2320858631
2025-09-04,0.0001563674,0.0107049101,-0.0212163039,3.1262809469,2.2733237324,1.4699973228,-0.0533642462,-0.1324163984,-0.2483781628
2025-09-05,0.0021127747,-0.0057591509,0.0217896579,3.1328860743,2.2602313180,1.5020280616,-0.0513642181,-0.1374129433,-0.2320005801
2025-09-08,-0.0002886940,-0.0079900619,0.0016250834,3.1319816288,2.2421719297,1.5044689825,-0.0516380836,-0.1443050673,-0.2307525169
2025-09-09,0.0079607531,0.0120203259,-0.0070093758,3.1569145614,2.2691235671,1.4939235941,-0.0440884085,-0.1340193354,-0.2361444616
2025-09-10,-0.0062972634,-0.0042917469,0.0020527434,3.1370346388,2.2593850630,1.4969902358,-0.0501080356,-0.1377359052,-0.2345764622
2025-09-11,0.0164165983,0.0185178138,0.0230958768,3.1885340764,2.3012239350,1.5315645379,-0.0345140408,-0.1217686592,-0.2168983345
2025-09-12,-0.0069555710,-0.0143729925,-0.0057247807,3.1663560013,2.2681484607,1.5227966668,-0.0412295469,-0.1343914717,-0.2213814198
2025-09-15,-0.0139296704,-0.0139387938,0.0024453129,3.1222497059,2.2365332071,1.5265203811,-0.0545849033,-0.1464570104,-0.2194774537
2025-09-16,-0.0141126229,-0.0147968788,-0.0021440284,3.0781865734,2.2034394963,1.5232474781,-0.0679271900,-0.1590867826,-0.2211509162
2025-09-17,-0.0043980262,-0.0072196779,0.0061207692,3.0646486282,2.1875313728,1.5325709244,-0.0720264706,-0.1651579052,-0.2163837607
2025-09-18,-0.0222986237,-0.0252814554,-0.0116268364,2.9963111817,2.1322273959,1.5147519730,-0.0927190032,-0.1862639284,-0.2254947385
2025-09-19,-0.0061106416,-0.0131422426,0.0008471338,2.9780017979,2.1042051461,1.5160351705,-0.0982630722,-0.1969582453,-0.2248386290
2025-09-22,-0.0049142678,-0.0006798866,0.0045954842,2.9633670994,2.1027745253,1.5230020862,-0.1026944490,-0.1975042226,-0.2212763871
2025-09-23,-0.0003576183,0.0052226867,-0.0006257230,2.9623073450,2.1137566578,1.5220491087,-0.1030153419,-0.1933130386,-0.2217636524
2025-09-24,0.0013656879,-0.0027405242,0.0102422506,2.9663529322,2.1079638566,1.5376383171,-0.1017903408,-0.1955237837,-0.2137927607
2025-09-25,0.0008484063,0.0014813447,0.0060044404,2.9688696048,2.1110864776,1.5468709747,-0.1010282940,-0.1943320772,-0.2090720262
2025-09-26,0.0050984663,0.0082513219,-0.0094566057,2.9840062865,2.1285057317,1.5322428259,-0.0964449171,-0.1876842518,-0.2165515202
2025-09-29,0.0274191995,0.0401301238,0.0153853518,3.0658253501,2.2139229302,1.5558169208,-0.0716701600,-0.1550859202,-0.2044978897
2025-09-30,-0.0027135493,-0.0003581508,0.0044676329,3.0575060819,2.2131300121,1.5627677397,-0.0741892288,-0.1553885269,-0.2009438783
2025-10-09,0.0194589031,0.0236313924,0.0148228923,3.1170017964,2.2654293557,1.5859324776,-0.0561739667,-0.1354291817,-0.1890995555
2025-10-10,0.0066190857,-0.0158194025,-0.0196726307,3.1376334983,2.2295916170,1.5547330138,-0.0499267014,-0.1491061755,-0.2050521004
2025-10-13,-0.0227487718,-0.0146513528,-0.0049504919,3.0662561898,2.1969250837,1.5470363205,-0.0715397021,-0.1615729211,-0.2089874836
2025-10-14,-0.0007905560,-0.0261446808,-0.0119534952,3.0638321425,2.1394871786,1.5285438293,-0.0722737019,-0.1834933294,-0.2184428479
2025-10-15,0.0183468775,0.0156682042,0.0148099904,3.1200438955,2.1730091005,1.5511815486,-0.0552528212,-0.1707001362,-0.2068679940
2025-10-16,0.0055193545,0.0002002936,0.0026342036,3.1372645237,2.1734443404,1.5552676766,-0.0500384266,-0.1705340327,-0.2047787229
2025-10-17,-0.0235361912,-0.0319590464,-0.0225590699,3.0634252659,2.1039831319,1.5201822844,-0.0723969039,-0.1970429741,-0.2227181752
2025-10-20,-0.0023483415,-0.0036314315,0.0053133261,3.0562312972,2.0963426612,1.5282595086,-0.0745752327,-0.1999588575,-0.2185882234
2025-10-21,0.0113561382,0.0104336354,0.0153477351,3.0909382823,2.1182151362,1.5517148308,-0.0640659812,-0.1916115199,-0.2065953224
2025-10-22,-0.0026155936,-0.0151122635,-0.0033207306,3.0828536441,2.0862041110,1.5465620038,-0.0665140041,-0.2038280996,-0.2092300056
2025-10-23,0.0002660067,0.0023573811,0.0029993446,3.0836737038,2.0911220890,1.5512006762,-0.0662656906,-0.2019512191,-0.2068582139
2025-10-24,0.0098722638,0.0132823154,0.0117965119,3.1141165440,2.1188970322,1.5694994334,-0.0570476192,-0.1913512834,-0.1975019074
2025-10-27,0.0153092702,0.0207118217,0.0118727436,3.1617913955,2.1627832497,1.5881336977,-0.0426117065,-0.1746026954,-0.1879740534
2025-10-28,-0.0067185597,-0.0214950975,-0.0050987076,3.1405487113,2.1162940128,1.5800362683,-0.0490439769,-0.1923446910,-0.1921143362
2025-10-29,0.0239557303,0.0451627609,0.0119064624,3.2157828492,2.2118716932,1.5988489107,-0.0262631308,-0.1558687474,-0.1824952760
2025-10-30,-0.0107061143,-0.0187804321,-0.0079882257,3.1813543104,2.1703317871,1.5860769447,-0.0366880691,-0.1717218971,-0.1890256882
2025-10-31,-0.0235386912,-0.0244250157,-0.0147016366,3.1064693937,2.1173213992,1.5627590178,-0.0593631711,-0.1919526027,-0.2009483379
2025-11-03,0.0119185602,0.0056754140,0.0027442603,3.1434940361,2.1293380747,1.5670476354,-0.0481521345,-0.1873665992,-0.1987555321
2025-11-04,0.0072799671,0.0033790415,-0.0074577253,3.1663785692,2.1365331964,1.5553610245,-0.0412227134,-0.1846206772,-0.2047309933
2025-11-05,-0.0037339644,-0.0053164855,0.0018529027,3.1545554242,2.1251743486,1.5582429572,-0.0448027537,-0.1889556296,-0.2032574372
2025-11-06,0.0055771629,0.0125786665,0.0142949052,3.1721488938,2.1519062080,1.5805178925,-0.0394754630,-0.1787537729,-0.1918680778
2025-11-07,0.0018424839,-0.0039361655,-0.0031126241,3.1779935271,2.1434359489,1.5755983344,-0.0377057120,-0.1819863340,-0.1943834887
2025-11-10,0.0079434319,0.0154197185,0.0034744634,3.2032377024,2.1764871279,1.5810726932,-0.0300617928,-0.1693727936,-0.1915844036
2025-11-11,0.0035046063,-0.0021249412,-0.0091341293,3.2144637895,2.1718622208,1.5666309708,-0.0266625412,-0.1711378275,-0.1989685761
2025-11-12,0.0165862865,0.0318518638,-0.0013450940,3.2677798069,2.2410400805,1.5645237049,-0.0105184873,-0.1447370225,-0.2000460387
2025-11-13,-0.0007964583,-0.0087810915,0.0120893270,3.2651771564,2.2213613025,1.5834377436,-0.0113065681,-0.1522471649,-0.1903751337
2025-11-14,-0.0035045678,-0.0072128859,-0.0157237005,3.2537341218,2.2053388769,1.5585402428,-0.0147715112,-0.1583619094,-0.2031054326
2025-11-17,-0.0125202190,-0.0103436840,-0.0065009488,3.2129966581,2.1825275486,1.5484082525,-0.0271067876,-0.1670675478,-0.2082860034
2025-11-18,-0.0072126403,-0.0130689902,-0.0064939885,3.1898224690,2.1540041175,1.5383529071,-0.0341239164,-0.1779531338,-0.2134273849
2025-11-19,0.0143070623,0.0182610370,0.0043998581,3.2354594576,2.1933384663,1.5451214416,-0.0203050671,-0.1629417056,-0.2099665771
2025-11-20,-0.0054399625,-0.0080667231,-0.0050877100,3.2178586794,2.1756454123,1.5372603118,-0.0256345709,-0.1696940231,-0.2139860380
2025-11-21,-0.0108657280,-0.0193296311,-0.0243903529,3.1828943022,2.1335909891,1.4997659903,-0.0362217606,-0.1857435313,-0.2331571959
2025-11-24,-0.0120128178,-0.0154501709,-0.0012483812,3.1446587730,2.1006266437,1.4978937106,-0.0477994530,-0.1983239329,-0.2341145081
2025-11-25,0.0079952947,0.0096882973,0.0095225820,3.1698012468,2.1209781390,1.5121575263,-0.0401863289,-0.1905570569,-0.2268213006
2025-11-26,-0.0093522771,-0.0094677293,0.0060619926,3.1401563871,2.1008972922,1.5213242141,-0.0491627723,-0.1982206435,-0.2221342971
2025-11-27,0.0040580712,0.0087005885,-0.0004920284,3.1528993652,2.1191763349,1.5205756794,-0.0453042072,-0.1912446913,-0.2225170291
2025-11-28,-0.0068010188,-0.0059299450,0.0024934432,3.1314564375,2.1066097358,1.5243671484,-0.0517971112,-0.1960405658,-0.2205784195
2025-12-01,0.0012181781,0.0052837020,0.0110067870,3.1352711093,2.1177404339,1.5411455329,-0.0506420312,-0.1917926837,-0.2119994922
2025-12-02,0.0049530888,0.0023095204,-0.0048401551,3.1508003854,2.1226313986,1.5336861495,-0.0459397769,-0.1899261125,-0.2158135368
2025-12-03,-0.0063237888,-0.0065322759,-0.0051129532,3.1308753891,2.1087657847,1.5258444841,-0.0519730523,-0.1952177386,-0.2198230455
2025-12-04,-0.0003726332,0.0038474254,0.0034247702,3.1297087211,2.1168791037,1.5310701507,-0.0523263185,-0.1921213989,-0.2171511188
2025-12-05,0.0064768630,0.0131744459,0.0083514452,3.1499794157,2.1447678128,1.5438567991,-0.0461883659,-0.1814780460,-0.2106131993
2025-12-08,0.0033477062,0.0061658411,0.0081180938,3.1605246213,2.1579921105,1.5563899735,-0.0429952848,-0.1764311696,-0.2042048831
2025-12-09,-0.0067652446,-0.0051154075,-0.0050914215,3.1391428991,2.1469531014,1.5484657362,-0.0494696558,-0.1806440598,-0.2082566114
2025-12-10,-0.0093294745,-0.0099479808,-0.0013909503,3.1098563456,2.1255952532,1.5463118973,-0.0583376044,-0.1887949970,-0.2093578872
2025-12-11,0.0030839545,0.0043715131,-0.0086332733,3.1194470012,2.1348873206,1.5329621641,-0.0554335604,-0.1852488037,-0.2161837166
2025-12-12,-0.0026991725,0.0021174534,0.0063189878,3.1110270756,2.1394078451,1.5426489333,-0.0579831081,-0.1835236060,-0.2112307911
2025-12-15,0.0131028837,0.0158259480,-0.0063066395,3.1517905017,2.1732660025,1.5329200026,-0.0456399703,-0.1706020930,-0.2162052741
2025-12-16,-0.0013439186,0.0007215379,-0.0119737228,3.1475547518,2.1748340963,1.5145652434,-0.0469225525,-0.1700036510,-0.2255902149
2025-12-17,0.0049651702,0.0049241419,0.0183033913,3.1631828967,2.1855432880,1.5422869237,-0.0421903608,-0.1659166312,-0.2114158896
2025-12-18,0.0114326777,0.0163198899,-0.0059133492,3.1993465473,2.2212111138,1.5331668426,-0.0312400319,-0.1523044824,-0.2160790628
2025-12-19,-0.0053242440,-0.0049897859,0.0033793545,3.1823124458,2.2101277460,1.5383479568,-0.0363979463,-0.1565343015,-0.2134299161
2025-12-22,0.0005647398,0.0015375938,0.0095104436,3.1841096243,2.2135260247,1.5529783283,-0.0358537619,-0.1552373939,-0.2059492857
2025-12-23,0.0094999126,0.0118189269,0.0019755732,3.2143583873,2.2396875269,1.5560463507,-0.0266944569,-0.1452532065,-0.2043805803
2025-12-24,-0.0056061384,-0.0041234214,0.0028836327,3.1963382495,2.2304523514,1.5605334168,-0.0321509425,-0.1487776877,-0.2020863061
2025-12-25,0.0030666752,0.0068257856,0.0018293036,3.2061403807,2.2456769410,1.5633881062,-0.0291828638,-0.1429674267,-0.2006266798
2025-12-26,-0.0002718235,0.0005718068,0.0031672993,3.2052688763,2.2469610342,1.5683398242,-0.0294467547,-0.1424773697,-0.1980948252
2025-12-29,0.0025838646,0.0022746839,-0.0038365856,3.2135508572,2.2520721603,1.5623227542,-0.0269389765,-0.1405267767,-0.2011714031
2025-12-30,0.0004508513,-0.0004617832,0.0025670931,3.2149996907,2.2510321912,1.5663333822,-0.0265002707,-0.1409236670,-0.1991207357
2025-12-31,0.0040693505,0.0061279212,-0.0045884771,3.2280826513,2.2648263391,1.5591462973,-0.0225387591,-0.1356593150,-0.2027955519
2026-01-05,0.0017594395,0.0018263409,0.0189648698,3.2337622674,2.2689626842,1.5887153039,-0.0208189752,-0.1340807342,-0.1876766733
2026-01-06,0.0151407831,0.0149842720,0.0154624909,3.2827239605,2.3029614382,1.6132807999,-0.0059934077,-0.1211055644,-0.1751161312
2026-01-07,-0.0101161857,-0.0178728460,-0.0029281771,3.2495153154,2.2618009630,1.6085568279,-0.0160489629,-0.1368139093,-0.1775315373
2026-01-08,-0.0160402361,-0.0205539690,-0.0081672450,3.1973923225,2.2153119761,1.5954193502,-0.0318317699,-0.1545558095,-0.1842488388
2026-01-09,-0.0051664909,-0.0036341726,0.0044892476,3.1808730243,2.2072611500,1.6025815826,-0.0368338022,-0.1576282996,-0.1805867298
2026-01-12,-0.0052050196,-0.0061940186,0.0065126933,3.1643165179,2.1935893334,1.6130187049,-0.0418471011,-0.1628459656,-0.1752501425
2026-01-13,0.0170035969,0.0135726057,-0.0060299811,3.2181212805,2.2233620564,1.6032922326,-0.0255550554,-0.1514836040,-0.1802233686
2026-01-14,-0.0159783266,-0.0185665800,-0.0040121130,3.1667010878,2.1820818268,1.5968596430,-0.0411250550,-0.1672376515,-0.1835124051
2026-01-15,0.0019808643,0.0056075718,0.0020031293,3.1729738929,2.1943180074,1.6000583593,-0.0392256538,-0.1625678768,-0.1818768749
2026-01-16,-0.0072094446,-0.0140493636,-0.0041159194,3.1500985135,2.1634892359,1.5934726481,-0.0461523032,-0.1743332652,-0.1852442037
2026-01-19,-0.0080125211,-0.0030160618,0.0005458304,3.1248582826,2.1569640187,1.5943424139,-0.0537950280,-0.1768235271,-0.1847994852
2026-01-20,0.0062477455,0.0053296454,-0.0032902199,3.1443816019,2.1684598721,1.5890966768,-0.0478833802,-0.1724362884,-0.1874816742
2026-01-21,-0.0048215418,-0.0094713454,0.0008881348,3.1292208347,2.1479216397,1.5905080088,-0.0524740502,-0.1802744302,-0.1867600484
2026-01-22,0.0031431456,-0.0038186257,0.0001354839,3.1390564314,2.1397195309,1.5907234971,-0.0494958382,-0.1834046553,-0.1866498674
2026-01-23,-0.0161973997,-0.0181380657,-0.0044906449,3.0882118796,2.1009091575,1.5835801228,-0.0648915340,-0.1982161153,-0.1903023340
2026-01-26,0.0232964567,0.0219832029,0.0009500060,3.1601562740,2.1470938697,1.5850845334,-0.0431068201,-0.1805903375,-0.1895331164
2026-01-27,0.0047225420,0.0071901242,-0.0002702804,3.1750802448,2.1625317412,1.5846561162,-0.0385878519,-0.1746986803,-0.1897521697
2026-01-28,0.0000674889,0.0069389550,0.0026137708,3.1752945274,2.1775374517,1.5887980441,-0.0385229673,-0.1689719516,-0.1876343675
2026-01-29,0.0226463989,0.0229183873,0.0076045709,3.2472035140,2.2274430983,1.6008801715,-0.0167489748,-0.1499261289,-0.1814566755
2026-01-30,-0.0033229986,-0.0023083959,-0.0099980864,3.2364130613,2.2223012778,1.5848744332,-0.0200163166,-0.1518884359,-0.1896405424
2026-02-02,-0.0173978540,-0.0251778242,-0.0213244682,3.1801064194,2.1663485668,1.5510778287,-0.0370659296,-0.1732420398,-0.2069210269
2026-02-03,-0.0008010082,-0.0064263074,0.0117515710,3.1775591282,2.1524269451,1.5693054300,-0.0378372477,-0.1785550406,-0.1976011030
2026-02-04,0.0230689198,0.0183004582,0.0082778779,3.2508619847,2.1918173444,1.5822959487,-0.0156411924,-0.1635222215,-0.1909589429
2026-02-05,0.0095083826,0.0034311000,-0.0060153875,3.2817724243,2.1993376888,1.5727778255,-0.0062815322,-0.1606521826,-0.1958256383
2026-02-06,0.0008112673,0.0036478559,-0.0057431466,3.2844348188,2.2073605557,1.5637451318,-0.0054753609,-0.1575903627,-0.2004441296
2026-02-09,0.0019567382,0.0066270428,0.0162503374,3.2908615980,2.2219888287,1.5891565178,-0.0035293366,-0.1520076780,-0.1874510770
2026-02-10,-0.0010786439,-0.0058174077,0.0011103280,3.2873119301,2.2090626138,1.5909210028,-0.0046041736,-0.1569407950,-0.1865488811
2026-02-11,0.0027186893,-0.0040465014,-0.0022177063,3.2962491097,2.2001236389,1.5873928073,-0.0018980016,-0.1603522352,-0.1883528768
2026-02-12,-0.0037873910,-0.0050400259,0.0012218332,3.2837649254,2.1890349587,1.5893323365,-0.0056782042,-0.1645840817,-0.1873611794
2026-02-13,-0.0184799437,-0.0202620736,-0.0125376464,3.2230811346,2.1446805713,1.5694058497,-0.0240532150,-0.1815113405,-0.1975497575
2026-02-24,0.0211109827,0.0112483376,0.0101146561,3.2911235446,2.1688046624,1.5852798502,-0.0034500193,-0.1723047038,-0.1894332493
2026-02-25,-0.0038869565,-0.0024992132,0.0060205067,3.2783310906,2.1633843572,1.5948240381,-0.0073235657,-0.1743732908,-0.1845532268
2026-02-26,0.0030414040,-0.0104282648,-0.0019028964,3.2883018199,2.1408240122,1.5917892532,-0.0043044356,-0.1829831448,-0.1861049375
2026-02-27,0.0072264796,0.0043713921,-0.0034329242,3.3120646658,2.1501823934,1.5863247613,0.0000000000,-0.1794116437,-0.1888989776
2026-03-02,0.0354009414,0.0407259332,0.0038257803,3.4293148729,2.2377505780,1.5923936913,0.0000000000,-0.1459924171,-0.1857958833
2026-03-03,0.0119610328,-0.0107281355,-0.0153896589,3.4703330205,2.2137436866,1.5678872955,0.0000000000,-0.1551543262,-0.1983262069
2026-03-04,-0.0142916365,-0.0009132407,-0.0114417284,3.4207362823,2.2117220059,1.5499479548,-0.0142916365,-0.1559258736,-0.2074987408
2026-03-05,0.0099145859,0.0131162090,0.0097916739,3.4546514662,2.2407314140,1.5651245397,-0.0045187463,-0.1448548209,-0.1997388269
2026-03-06,0.0200594893,0.0339860863,0.0027426300,3.5239500102,2.3168851051,1.5694170973,0.0000000000,-0.1157917831,-0.1975440066
2026-03-09,-0.0005150487,0.0034787529,-0.0096522881,3.5221350042,2.3249449758,1.5542686313,-0.0005150487,-0.1127158412,-0.2052895430
2026-03-10,0.0154689624,0.0302804324,0.0128483755,3.5766187781,2.3953453150,1.5742384582,0.0000000000,-0.0858484932,-0.1950788047
2026-03-11,0.0268113595,0.0324566945,0.0063617649,3.6725127899,2.4730903062,1.5842533932,0.0000000000,-0.0561781570,-0.1899580853
2026-03-12,0.0352553571,0.0464689955,-0.0035999181,3.8019885399,2.5880123285,1.5785502107,0.0000000000,-0.0123197040,-0.1928741698
2026-03-13,-0.0146880488,-0.0161980007,-0.0039295710,3.7461447468,2.5460917031,1.5723471857,-0.0146880488,-0.0283181501,-0.1960458280
2026-03-16,-0.0207416942,-0.0338370251,0.0005181040,3.6684433579,2.4599395344,1.5731618250,-0.0351250880,-0.0611969732,-0.1956292962
2026-03-17,-0.0148525097,-0.0229425152,-0.0073037500,3.6139577672,2.4035023341,1.5616718442,-0.0494559020,-0.0827354760,-0.2015042188
2026-03-18,0.0039485012,0.0040787435,0.0045053313,3.6282274839,2.4133056036,1.5687076933,-0.0457026775,-0.0789941893,-0.1979067307
2026-03-19,-0.0045988943,-0.0031823918,-0.0161176347,3.6115416492,2.4056255197,1.5434238357,-0.0500913900,-0.0819251906,-0.2108345770
2026-03-20,-0.0169811916,-0.0229636471,-0.0035418526,3.5502133684,2.3503835842,1.5379572559,-0.0662219701,-0.1030075365,-0.2136296847
2026-03-23,-0.0246693681,-0.0207506990,-0.0326297823,3.4626318480,2.3016114819,1.4877740454,-0.0892576841,-0.1216207571,-0.2392887769
2026-03-24,0.0213227396,0.0251225557,0.0128395965,3.5364646451,2.3594338446,1.5068764638,-0.0698381629,-0.0995536257,-0.2295215518
2026-03-25,0.0110643745,0.0164211384,0.0140216966,3.5755934145,2.3981784344,1.5280054285,-0.0595465039,-0.0847672711,-0.2187181367
2026-03-26,-0.0038665964,-0.0167213235,-0.0132081001,3.5617680380,2.3580777170,1.5078233798,-0.0631828580,-0.1000711736,-0.2290373858
2026-03-27,-0.0095203848,-0.0167448853,0.0055913586,3.5278586357,2.3185919761,1.5162541610,-0.0721017177,-0.1151403786,-0.2247266573
2026-03-30,-0.0111184990,-0.0099032271,-0.0023586086,3.4886341429,2.2956304333,1.5126779109,-0.0824185538,-0.1239033444,-0.2265552237
2026-03-31,-0.0156725895,-0.0141589460,-0.0093279533,3.4339582120,2.2631267260,1.4985677219,-0.0967994311,-0.1363079496,-0.2337698805
2026-04-01,-0.0003863244,-0.0012798312,0.0170823950,3.4326315900,2.2602303057,1.5241668477,-0.0971483596,-0.1374133296,-0.2206808349
2026-04-02,0.0079825642,0.0086631600,-0.0104180301,3.4600327920,2.2798110424,1.5082880316,-0.0899412884,-0.1299406033,-0.2287998054
2026-04-03,-0.0170430875,-0.0196522364,-0.0085121525,3.4010631502,2.2350076568,1.4954492538,-0.1054514987,-0.1470392163,-0.2353643791
2026-04-07,-0.0080296481,-0.0102547318,-0.0000388895,3.3737538099,2.2120882527,1.4953910966,-0.1126344084,-0.1557861004,-0.2353941154
2026-04-08,0.0070085656,0.0111725626,0.0348915090,3.3973989849,2.2368029472,1.5475675485,-0.1064152484,-0.1463540677,-0.2087158623
2026-04-09,-0.0097622074,-0.0086995269,-0.0063827533,3.3642328714,2.2173438197,1.5376898067,-0.1151386081,-0.1537803835,-0.2137664337
